id,nombre,ubicacion
1530,Johnson,054
1531,Mccarthy,891
1532,Long,983
1533,Gutierrez,566
1534,Snow,826
1535,Wilkerson,243
1536,Cisneros,729
1537,Brown,787
1538,Alvarez,080
1539,Boyer,569
1540,Marquez,905
1541,Phelps,884
1542,Mendez,511
1543,Keller,USS
1544,Phillips,525
1545,Moreno,962
1546,Murphy,394
1547,Flores,862
1548,Delgado,787
1549,Cox,PSC
1550,Harrell,829
1551,White,450
1552,Trujillo,265
1553,Brady,769
1554,Smith,PSC
1555,Edwards,344
1556,Porter,531
1557,Richardson,245
1558,Mcclain,094
1559,Elliott,551
1560,Valenzuela,675
1561,Jordan,005
1562,Roberts,520
1563,Mora,PSC
1564,Stevens,689
1565,Jones,946
1566,Riley,292
1567,Liu,230
1568,Robertson,639
1569,Martinez,837
1570,Miller,577
1571,Bullock,689
1572,Daniels,190
1573,Fox,004
1574,Moore,921
1575,Quinn,642
1576,Collins,627
1577,Zavala,082
1578,Taylor,880
1579,Pena,683
1580,Miller,673
1581,Petersen,440
1582,West,093
1583,Allen,857
1584,Jackson,525
1585,Powers,669
1586,Odonnell,546
1587,Butler,279
1588,Martin,165
1589,Delacruz,387
1590,Rodriguez,084
1591,Garza,896
1592,Stark,888
1593,Ayala,USN
1594,Hernandez,206
1595,Keller,437
1596,Young,400
1597,Hall,352
1598,Evans,USC
1599,Gonzales,565
1600,Salas,197
1601,Rose,910
1602,Frazier,459
1603,Stewart,322
1604,Collins,256
1605,Nguyen,279
1606,Coleman,043
1607,Stewart,050
1608,Griffin,321
1609,Coleman,187
1610,Wilson,389
1611,Thompson,931
1612,Thomas,447
1613,Chavez,200
1614,Richardson,377
1615,Lopez,693
1616,Gillespie,391
1617,Duncan,572
1618,Simmons,USC
1619,Bennett,966
1620,Short,168
1621,Wang,300
1622,Berry,PSC
1623,Sweeney,536
1624,Gillespie,131
1625,Hall,498
1626,Cole,986
1627,Downs,242
1628,Cruz,139
1629,Buck,060
1630,Hall,862
1631,English,911
1632,Ford,587
1633,Graham,187
1634,Livingston,468
1635,Sutton,160
1636,Pacheco,096
1637,Lucas,029
1638,Williams,187
1639,Moore,352
1640,Gamble,825
1641,Davis,683
1642,Brown,580
1643,Walker,521
1644,Scott,104
1645,King,175
1646,Clark,637
1647,Hudson,599
1648,Rodriguez,122
1649,Adams,767
1650,Wolf,974
1651,Thomas,283
1652,Walker,023
1653,Sullivan,184
1654,Hull,838
1655,Ball,Uni
1656,Oliver,041
1657,Fisher,401
1658,Rogers,030
1659,Harris,203
1660,Warren,USS
1661,Campbell,Uni
1662,Sampson,567
1663,Pugh,PSC
1664,Aguilar,429
1665,Crawford,965
1666,Andersen,488
1667,Miller,602
1668,Smith,414
1669,Jones,265
1670,Torres,215
1671,Dominguez,326
1672,Mahoney,847
1673,Green,PSC
1674,Newman,PSC
1675,Patrick,949
1676,Mclean,461
1677,Washington,574
1678,Cook,552
1679,Campbell,USN
1680,Moran,291
1681,Nunez,515
1682,Watson,109
1683,Bender,PSC
1684,Manning,875
1685,Chang,778
1686,Sandoval,518
1687,Li,513
1688,Jones,251
1689,Watts,Uni
1690,Trevino,728
1691,Kane,881
1692,Barnett,914
1693,Young,USN
1694,Aguirre,633
1695,Myers,828
1696,Woods,963
1697,Taylor,299
1698,Wilkerson,289
1699,Cardenas,386
1700,Richardson,654
1701,Jackson,456
1702,Ramirez,081
1703,Lewis,042
1704,Gomez,PSC
1705,Long,341
1706,Young,642
1707,Wilson,335
1708,Tran,913
1709,Smith,399
1710,Kim,PSC
1711,Sanchez,580
1712,Perez,221
1713,Lloyd,410
1714,Hall,758
1715,Walsh,095
1716,Stokes,828
1717,White,984
1718,Moore,400
1719,Green,284
1720,Conner,815
1721,Taylor,662
1722,Walker,USN
1723,Clark,874
1724,Mckenzie,430
1725,Williams,318
1726,Patterson,USC
1727,Fuentes,296
1728,Schneider,387
1729,Mason,143
1730,Ramirez,180
1731,Hall,437
1732,Preston,196
1733,Durham,482
1734,Weeks,886
1735,Williams,756
1736,Miller,438
1737,Shea,306
1738,Rodriguez,496
1739,Brewer,Uni
1740,English,714
1741,Banks,429
1742,Smith,291
1743,Rivers,382
1744,Howard,703
1745,Waters,410
1746,Moore,956
1747,Wheeler,982
1748,Johnson,199
1749,Drake,198
1750,Flynn,242
1751,Roth,026
1752,Ross,964
1753,Bailey,060
1754,Gordon,928
1755,Ramos,208
1756,Jones,416
1757,Washington,080
1758,Yoder,294
1759,Richardson,825
1760,Goodman,516
1761,Smith,109
1762,Price,756
1763,Gomez,882
1764,Johnson,319
1765,Johnston,628
1766,Morales,143
1767,Smith,423
1768,Garcia,200
1769,Hood,505
1770,Logan,218
1771,Anderson,723
1772,Wood,153
1773,Taylor,PSC
1774,Edwards,441
1775,Palmer,337
1776,Lloyd,736
1777,Burke,USC
1778,Curry,197
1779,Watson,PSC
1780,Ferguson,246
1781,Hammond,778
1782,Rice,407
1783,Greer,798
1784,Carpenter,736
1785,Dean,366
1786,Yang,919
1787,Wilson,726
1788,Wood,744
1789,Smith,PSC
1790,Jones,064
1791,Alvarado,003
1792,Butler,440
1793,Brown,995
1794,Peters,955
1795,Malone,568
1796,West,982
1797,Roberts,239
1798,Hart,459
1799,Mcdonald,116
1800,Hart,068
1801,Kent,759
1802,Gordon,350
1803,Aguilar,Uni
1804,Reynolds,264
1805,Kirk,891
1806,Simmons,374
1807,Rodriguez,764
1808,White,957
1809,Meyer,992
1810,Williams,867
1811,Dunlap,538
1812,Moore,111
1813,Rhodes,981
1814,Carter,733
1815,Hood,179
1816,Dorsey,254
1817,Romero,088
1818,Rodriguez,635
1819,Rodriguez,215
1820,Bradley,151
1821,Stone,250
1822,Murphy,212
1823,Garcia,257
1824,Jones,PSC
1825,Smith,265
1826,Steele,482
1827,Ashley,USN
1828,Hanna,858
1829,Hobbs,925
1830,Little,237
1831,Holmes,589
1832,Rice,005
1833,Mills,354
1834,Herman,754
1835,Delacruz,201
1836,Higgins,048
1837,Collier,157
1838,Lindsey,032
1839,Matthews,462
1840,King,541
1841,Caldwell,330
1842,Gonzalez,488
1843,Mccarty,668
1844,Melendez,304
1845,Larson,646
1846,Morgan,679
1847,Lynch,130
1848,Padilla,USN
1849,Daniels,268
1850,Cunningham,583
1851,Chaney,446
1852,Miller,378
1853,Thompson,533
1854,Smith,438
1855,Payne,067
1856,Jackson,028
1857,Wilson,080
1858,Ellis,558
1859,Garcia,891
1860,Martin,236
1861,Thompson,614
1862,Ochoa,341
1863,Castaneda,413
1864,Cruz,095
1865,Cruz,240
1866,Ramirez,667
1867,Wright,793
1868,Sweeney,847
1869,Contreras,016
1870,Flores,188
1871,Mills,749
1872,Taylor,673
1873,Roach,761
1874,Peterson,531
1875,Cortez,933
1876,Webb,855
1877,Martinez,Uni
1878,Harvey,469
1879,Garcia,364
1880,Jackson,991
1881,Brown,083
1882,Morrison,746
1883,Brown,743
1884,Hayes,999
1885,Mitchell,418
1886,Jones,817
1887,Hall,439
1888,Kennedy,672
1889,Foster,259
1890,Pierce,454
1891,Bell,612
1892,Thornton,PSC
1893,Ferguson,468
1894,Oliver,333
1895,Tran,964
1896,Mcdonald,085
1897,Sullivan,185
1898,Curtis,758
1899,Cowan,136
1900,Thompson,835
1901,Ellis,954
1902,Le,379
1903,Oneill,617
1904,Cole,395
1905,Edwards,579
1906,Reed,187
1907,Lewis,795
1908,Bradshaw,812
1909,Hodge,729
1910,Olsen,994
1911,Mcdonald,542
1912,Adams,031
1913,Price,015
1914,Gallegos,729
1915,Rollins,432
1916,Cook,220
1917,Phillips,686
1918,Carey,580
1919,Johnson,332
1920,Kim,PSC
1921,Gonzalez,287
1922,Hines,010
1923,Parker,241
1924,Weaver,317
1925,Rodriguez,492
1926,Watkins,223
1927,Shields,PSC
1928,Jackson,729
1929,Rivera,070
1930,Evans,927
1931,Porter,823
1932,Gilbert,PSC
1933,Hill,078
1934,Elliott,PSC
1935,Warner,USN
1936,Dalton,521
1937,Walker,589
1938,Davis,871
1939,Patel,731
1940,Henry,836
1941,Fisher,149
1942,Smith,336
1943,Baker,892
1944,Smith,756
1945,Brown,098
1946,Stark,152
1947,Jones,745
1948,Robinson,818
1949,Allen,147
1950,Keller,157
1951,Sherman,091
1952,Neal,111
1953,Mathews,901
1954,Fleming,569
1955,Montes,304
1956,Huang,859
1957,Butler,528
1958,Price,615
1959,Wang,739
1960,Potter,734
1961,Hayes,086
1962,Wilson,461
1963,Perkins,651
1964,Powers,065
1965,Davidson,718
1966,Foster,764
1967,Archer,847
1968,Ritter,USN
1969,Brown,919
1970,Cantrell,783
1971,Owens,452
1972,Reyes,105
1973,Allen,984
1974,Garza,371
1975,Scott,232
1976,Frey,841
1977,Bennett,009
1978,Moore,USC
1979,Williams,585
1980,Coffey,221
1981,Medina,358
1982,Franklin,664
1983,Shea,991
1984,Schmidt,479
1985,Merritt,874
1986,Ochoa,632
1987,Casey,523
1988,Horton,965
1989,Vasquez,545
1990,Cantu,314
1991,Allen,370
1992,Weaver,473
1993,Robinson,504
1994,Rodriguez,983
1995,Mcmillan,967
1996,Rogers,Uni
1997,Pennington,511
1998,Downs,206
1999,Combs,363
2000,Walker,Uni
2001,Jones,PSC
2002,Nguyen,477
2003,Johnson,816
2004,Joseph,184
2005,Burton,104
2006,Kirby,284
2007,Scott,PSC
2008,Jackson,569
2009,Johnson,103
2010,Long,292
2011,Mata,823
2012,Palmer,137
2013,Simon,179
2014,Hess,669
2015,Mosley,310
2016,Walker,757
2017,Haley,590
2018,Johnson,804
2019,Young,770
2020,Taylor,138
2021,Taylor,755
2022,Johnson,678
2023,Ortiz,774
2024,Holder,325
2025,Martin,417
2026,Stewart,145
2027,Reyes,249
2028,Ray,260
2029,Sanchez,268
2030,Hutchinson,870
2031,Jones,198
2032,Schultz,988
2033,Green,299
2034,Williams,485
2035,Bowers,046
2036,Sandoval,921
2037,Briggs,280
2038,Montoya,330
2039,Hoffman,089
2040,Reese,657
2041,Patrick,507
2042,Flores,884
2043,Brooks,913
2044,Harris,340
2045,Burns,191
2046,Heath,927
2047,Cox,500
2048,Peck,050
2049,Ellis,144
2050,Barker,171
2051,Fuller,568
2052,Morgan,509
2053,Klein,779
2054,Thompson,779
2055,Wells,317
2056,Bray,561
2057,Cantu,838
2058,Howell,USN
2059,Scott,197
2060,Brown,214
2061,Gonzalez,076
2062,Pearson,804
2063,Kennedy,958
2064,Ramos,332
2065,Haynes,705
2066,Cunningham,519
2067,Thompson,112
2068,Garcia,114
2069,Park,831
2070,Schneider,072
2071,Fitzpatrick,388
2072,Crawford,291
2073,Jones,865
2074,Petty,814
2075,Brock,583
2076,Romero,080
2077,Mays,242
2078,Ayala,294
2079,Jones,941
2080,Reyes,570
2081,Perez,PSC
2082,Ferguson,418
2083,Cortez,841
2084,Hayden,510
2085,Hogan,966
2086,Parker,357
2087,Miller,310
2088,Owens,USN
2089,Davis,995
2090,Hoover,996
2091,Bryant,062
2092,Boone,237
2093,Cox,572
2094,Wilkerson,USN
2095,Santiago,075
2096,Gregory,311
2097,Valentine,727
2098,Morales,391
2099,Wallace,807
2100,Jackson,603
2101,May,011
2102,Duran,503
2103,Best,Uni
2104,Cameron,893
2105,Cox,755
2106,Ortiz,277
2107,Cervantes,Uni
2108,Harris,335
2109,Warren,398
2110,West,852
2111,Quinn,444
2112,Hill,307
2113,Peterson,078
2114,Perez,252
2115,White,190
2116,Smith,747
2117,Lynch,932
2118,Thompson,063
2119,Bailey,529
2120,Hughes,975
2121,Martin,054
2122,Wilson,286
2123,Ross,269
2124,Carter,137
2125,Reed,PSC
2126,Huerta,536
2127,Kelley,906
2128,Walker,751
2129,Garcia,464
2130,Jordan,959
2131,Gonzales,793
2132,Hill,074
2133,Johnston,198
2134,Johnston,223
2135,Bautista,013
2136,Reese,552
2137,Stewart,043
2138,Hughes,276
2139,Stone,651
2140,Murphy,096
2141,Mayer,262
2142,Campbell,358
2143,Glenn,213
2144,Smith,192
2145,Kelly,722
2146,Nolan,224
2147,Munoz,934
2148,Bowers,440
2149,Howard,359
2150,Burton,531
2151,Luna,168
2152,Smith,695
2153,Hicks,145
2154,Morris,PSC
2155,Perkins,574
2156,Carter,PSC
2157,Martin,919
2158,Daniels,524
2159,Bray,850
2160,Booker,297
2161,Khan,USN
2162,Ellis,788
2163,Merritt,513
2164,Martin,380
2165,Williams,600
2166,Nunez,237
2167,Huynh,PSC
2168,Hogan,581
2169,Anderson,600
2170,Mckinney,266
2171,Maxwell,136
2172,Landry,836
2173,Davis,099
2174,Gordon,492
2175,Johnson,856
2176,Fox,068
2177,Shannon,291
2178,Berry,148
2179,Jordan,USN
2180,Sweeney,002
2181,Gonzalez,534
2182,Castaneda,545
2183,Evans,360
2184,Thornton,471
2185,Johnson,735
2186,Hughes,166
2187,Rivera,860
2188,Richardson,458
2189,Hill,USN
2190,Dennis,661
2191,Wright,363
2192,Cobb,962
2193,Brown,999
2194,Hill,386
2195,Taylor,662
2196,Brown,839
2197,Trevino,746
2198,Collins,684
2199,Sanchez,097
2200,Friedman,667
2201,Alexander,862
2202,Cooper,210
2203,Ward,250
2204,Mendez,471
2205,Ortiz,252
2206,Bowen,158
2207,Wilson,117
2208,Peters,Uni
2209,Moore,828
2210,Hicks,987
2211,Wang,521
2212,Robertson,008
2213,Irwin,293
2214,Webb,293
2215,West,080
2216,Hopkins,794
2217,Berry,PSC
2218,Mercer,205
2219,Rice,580
2220,Lara,953
2221,Thompson,164
2222,Warner,088
2223,Bates,188
2224,Smith,824
2225,Arnold,166
2226,Russell,121
2227,Pennington,650
2228,Smith,494
2229,Perry,577
2230,Jenkins,865
2231,Jacobson,USS
2232,Hampton,Uni
2233,Dodson,267
2234,Moore,887
2235,Bonilla,253
2236,Murray,275
2237,Lindsey,942
2238,Davis,465
2239,Parks,866
2240,Houston,677
2241,Fischer,247
2242,Diaz,782
2243,Wheeler,209
2244,Garcia,643
2245,Garcia,044
2246,Barajas,807
2247,Griffith,426
2248,Benson,119
2249,Griffin,905
2250,Noble,102
2251,Cummings,091
2252,Gonzalez,258
2253,Smith,615
2254,Booker,853
2255,Garner,335
2256,Booth,211
2257,Copeland,918
2258,Burton,593
2259,Clark,054
2260,Hale,640
2261,Melton,Uni
2262,Ramos,216
2263,Mayer,935
2264,Thompson,694
2265,Morales,069
2266,Marsh,344
2267,Charles,637
2268,Martinez,049
2269,Church,524
2270,Ho,998
2271,Fleming,764
2272,Hoffman,577
2273,Sanders,Uni
2274,Bauer,603
2275,Rivera,330
2276,Lee,PSC
2277,Bonilla,984
2278,Raymond,849
2279,Cole,410
2280,Larsen,976
2281,Salazar,068
2282,Hill,PSC
2283,Molina,USC
2284,Perez,938
2285,Oconnor,355
2286,Singh,461
2287,Luna,056
2288,Jacobson,728
2289,Love,812
2290,Fletcher,603
2291,Mcdowell,969
2292,Stanley,160
2293,Rice,021
2294,Bell,633
2295,Brown,Uni
2296,Schmidt,952
2297,Sims,570
2298,Stone,404
2299,Craig,USN
2300,Warner,345
2301,Garcia,081
2302,Duarte,643
2303,Reeves,147
2304,Zhang,230
2305,Jimenez,915
2306,Price,162
2307,Medina,361
2308,Garrett,602
2309,Mendez,502
2310,Smith,450
2311,Mendoza,962
2312,Bentley,994
2313,Shaw,USN
2314,White,761
2315,Price,PSC
2316,King,001
2317,Burton,668
2318,Morris,584
2319,Bailey,906
2320,Erickson,646
2321,Walters,USC
2322,Levy,905
2323,Palmer,038
2324,Wright,687
2325,Williams,600
2326,Warner,640
2327,Tucker,356
2328,White,323
2329,Cross,601
2330,Velez,122
2331,Banks,555
2332,Savage,Uni
2333,Perez,889
2334,Harmon,805
2335,Bryant,USS
2336,Randall,941
2337,Newton,833
2338,Chandler,619
2339,Dyer,268
2340,Davies,371
2341,Scott,913
2342,Gonzalez,922
2343,Gutierrez,395
2344,Carter,491
2345,Dixon,393
2346,Oneill,914
2347,Roth,741
2348,Williams,300
2349,Martinez,941
2350,Woods,811
2351,Douglas,512
2352,Burns,430
2353,Blankenship,507
2354,Grimes,624
2355,Thompson,261
2356,Walker,278
2357,Ruiz,852
2358,Watts,071
2359,Fowler,635
2360,Moore,445
2361,Carlson,USS
2362,Mooney,687
2363,Robinson,101
2364,Mayer,152
2365,Hale,334
2366,Smith,606
2367,Garcia,436
2368,Ayala,743
2369,Pham,582
2370,Gonzalez,858
2371,Hopkins,153
2372,Miller,035
2373,Henderson,961
2374,Gentry,353
2375,Rodriguez,079
2376,Smith,665
2377,Wilson,PSC
2378,Kaufman,344
2379,Richards,447
2380,Crawford,919
2381,Sanchez,997
2382,Lee,251
2383,Richards,USN
2384,Lopez,072
2385,Beltran,PSC
2386,Chavez,176
2387,Jackson,308
2388,Stafford,729
2389,Sawyer,317
2390,Sanchez,161
2391,Fields,USN
2392,Shepherd,187
2393,Cunningham,023
2394,Banks,723
2395,Mason,Uni
2396,Thomas,483
2397,Davis,576
2398,Walker,657
2399,Johnson,529
2400,Alvarez,092
2401,Green,298
2402,Green,USS
2403,Smith,373
2404,White,488
2405,Hall,746
2406,Murphy,738
2407,Fischer,458
2408,Baker,723
2409,Fritz,815
2410,Sullivan,651
2411,Gonzalez,540
2412,Singh,047
2413,Williams,775
2414,Hernandez,199
2415,Silva,620
2416,Daniels,Uni
2417,Beard,113
2418,Schwartz,123
2419,Chen,Uni
2420,Miller,057
2421,Martin,379
2422,Smith,236
2423,Mendoza,176
2424,Allen,791
2425,Gray,405
2426,Fields,456
2427,Cook,022
2428,Sullivan,862
2429,Jones,435
2430,Johnson,USC
2431,Lawrence,907
2432,Jackson,692
2433,Johnston,527
2434,Lee,644
2435,Figueroa,838
2436,Smith,USC
2437,Peterson,331
2438,Hale,716
2439,Little,447
2440,Newton,152
2441,Freeman,610
2442,Shaw,PSC
2443,Spencer,038
2444,Tucker,299
2445,Cook,745
2446,Taylor,159
2447,Gallegos,217
2448,Brewer,946
2449,Hancock,745
2450,Marks,250
2451,Thomas,733
2452,Hamilton,912
2453,Hunter,947
2454,Torres,979
2455,Murray,292
2456,Jacobs,419
2457,Mcclure,420
2458,Roberts,108
2459,Brown,291
2460,Nguyen,USN
2461,Evans,589
2462,Jimenez,657
2463,Espinoza,608
2464,Holland,985
2465,Schmidt,USN
2466,Harper,680
2467,Burke,358
2468,Washington,804
2469,Carter,USC
2470,Bell,102
2471,Perez,312
2472,Morris,028
2473,Obrien,156
2474,Jackson,951
2475,Martinez,967
2476,Greer,825
2477,Cohen,062
2478,Bell,454
2479,Martin,046
2480,Smith,611
2481,Newman,754
2482,Bailey,087
2483,Cabrera,321
2484,Mclaughlin,359
2485,Whitney,805
2486,Reynolds,080
2487,Miles,111
2488,Nelson,522
2489,Ballard,054
2490,Anderson,504
2491,Carlson,567
2492,Miller,922
2493,Perez,853
2494,Manning,274
2495,Gonzalez,274
2496,Mack,704
2497,Strickland,813
2498,Johnson,113
2499,Fox,631
2500,Brown,875
2501,Little,729
2502,Colon,468
2503,Ferrell,USS
2504,Garrett,866
2505,Mercer,USN
2506,Horne,109
2507,Douglas,989
2508,Ryan,238
2509,Lyons,711
2510,Ray,089
2511,Mendoza,697
2512,Fleming,425
2513,Mccarthy,078
2514,Fleming,712
2515,Simpson,109
2516,Cannon,Uni
2517,Davis,321
2518,Cohen,671
2519,Villarreal,737
2520,Williams,114
2521,Brewer,331
2522,Harrington,946
2523,Thompson,853
2524,Williams,765
2525,Lopez,155
2526,Ray,565
2527,Turner,645
2528,Park,657
2529,Barrera,273
2530,Murray,895
2531,Smith,033
2532,Newman,709
2533,Smith,242
2534,Johnson,646
2535,Garcia,693
2536,Gibson,Uni
2537,Roman,565
2538,Braun,465
2539,French,679
2540,Travis,174
2541,Cunningham,561
2542,Hess,294
2543,Holloway,PSC
2544,Vega,639
2545,Phillips,581
2546,Anderson,Uni
2547,Snyder,004
2548,Stevens,PSC
2549,Smith,542
2550,Espinoza,PSC
2551,Santiago,615
2552,Allen,305
2553,Carney,644
2554,Taylor,902
2555,Patel,688
2556,Crawford,PSC
2557,Villa,USN
2558,Mayer,515
2559,Brock,582
2560,Watts,879
2561,Castillo,544
2562,Sutton,358
2563,Thompson,USN
2564,Davis,866
2565,Nelson,891
2566,Figueroa,359
2567,Snyder,280
2568,Fisher,287
2569,Powers,904
2570,Rodriguez,768
2571,Johnson,866
2572,Butler,102
2573,Bishop,901
2574,Poole,057
2575,Munoz,479
2576,Nelson,395
2577,Church,974
2578,Marquez,115
2579,Martin,477
2580,Mckinney,240
2581,Richardson,682
2582,Mitchell,420
2583,Caldwell,627
2584,Bennett,964
2585,Tapia,750
2586,Thompson,523
2587,Ryan,332
2588,Paul,097
2589,Johnson,662
2590,Orozco,088
2591,Warren,417
2592,King,482
2593,Carney,637
2594,Johnson,140
2595,Potter,629
2596,Craig,476
2597,Clark,USS
2598,Rush,289
2599,Warner,205
2600,Osborne,165
2601,Guzman,585
2602,Martinez,Uni
2603,Bryan,297
2604,Silva,749
2605,Knight,603
2606,Ross,575
2607,Dennis,548
2608,Holt,763
2609,Martin,292
2610,Hall,988
2611,Lewis,355
2612,Gates,465
2613,Knight,617
2614,Garcia,892
2615,Crane,686
2616,Fernandez,829
2617,Williams,498
2618,Green,064
2619,Wolf,073
2620,Rodriguez,226
2621,Lara,905
2622,Beltran,885
2623,James,USN
2624,Barnett,807
2625,Berry,120
2626,Ferguson,218
2627,Woods,163
2628,Lopez,704
2629,Johnson,918
2630,Snyder,899
2631,Miller,359
2632,Shaffer,015
2633,Morgan,950
2634,Lee,816
2635,Alexander,561
2636,Nelson,268
2637,Ball,489
2638,Sanchez,021
2639,Baker,452
2640,Barron,050
2641,Miller,329
2642,Edwards,937
2643,Dawson,607
2644,Daniels,003
2645,Jones,313
2646,Waller,043
2647,Todd,265
2648,Howard,877
2649,Schultz,056
2650,Thomas,186
2651,Johnson,689
2652,Dean,631
2653,Grant,728
2654,Ellison,798
2655,Reeves,184
2656,Allen,467
2657,Alexander,592
2658,George,729
2659,Johnson,935
2660,Keller,789
2661,Marshall,636
2662,Warren,797
2663,Brennan,347
2664,Dunlap,475
2665,Gonzalez,447
2666,Moreno,786
2667,Harvey,687
2668,Salas,776
2669,Johnson,250
2670,Gomez,221
2671,Crosby,595
2672,Bell,827
2673,Davis,329
2674,Smith,548
2675,Edwards,663
2676,West,186
2677,Freeman,426
2678,Green,540
2679,Mckenzie,335
2680,Alvarez,273
2681,Jones,726
2682,Green,689
2683,Oconnor,901
2684,Hart,Uni
2685,Kramer,901
2686,Porter,878
2687,Bonilla,535
2688,Moore,873
2689,Wu,605
2690,Morris,608
2691,Lynch,830
2692,Cohen,957
2693,Harris,367
2694,Hill,897
2695,Edwards,673
2696,Harding,351
2697,Rice,894
2698,Baldwin,993
2699,Ballard,579
2700,Meadows,539
2701,Sutton,002
2702,Yates,714
2703,Smith,PSC
2704,Nunez,027
2705,Brooks,Uni
2706,Morales,070
2707,Ortiz,084
2708,Clayton,665
2709,Stephens,685
2710,Nunez,934
2711,Gutierrez,Uni
2712,Moore,295
2713,Ramirez,594
2714,Mccoy,414
2715,Rivera,051
2716,Morales,901
2717,Lester,348
2718,Adams,398
2719,Brooks,260
2720,Johnson,USC
2721,Conley,373
2722,Jordan,791
2723,White,880
2724,Conley,PSC
2725,Smith,859
2726,Rodriguez,287
2727,Williams,USN
2728,Cantu,803
2729,Moore,979
2730,Estrada,847
2731,Schultz,344
2732,Singh,Uni
2733,Burton,658
2734,Thomas,USN
2735,Wilson,190
2736,Barry,417
2737,Clark,420
2738,Patel,429
2739,Brock,421
2740,Sanchez,429
2741,Sherman,332
2742,Bauer,335
2743,Barry,119
2744,Young,763
2745,Allen,983
2746,Sullivan,Uni
2747,Pittman,002
2748,Greer,282
2749,Rogers,238
2750,Hubbard,852
2751,Bennett,556
2752,Guzman,556
2753,Kennedy,PSC
2754,Bentley,794
2755,Harris,447
2756,Ramos,778
2757,Collier,626
2758,Edwards,USC
2759,Taylor,274
2760,Anderson,348
2761,Morales,430
2762,Roberts,736
2763,Morton,123
2764,Hernandez,059
2765,Hernandez,703
2766,Cook,PSC
2767,Parker,957
2768,Hoover,969
2769,Harper,631
2770,Barnes,Uni
2771,Love,319
2772,Tyler,858
2773,Bautista,464
2774,Moore,416
2775,Phillips,722
2776,Green,532
2777,Moore,287
2778,Jones,331
2779,Vaughn,283
2780,Lewis,906
2781,Sims,120
2782,Davis,166
2783,Glover,618
2784,Bentley,121
2785,Gregory,138
2786,Vaughan,104
2787,Garner,356
2788,Calderon,855
2789,Kirby,364
2790,Padilla,794
2791,Smith,199
2792,Shannon,437
2793,Gomez,507
2794,Foster,801
2795,Walters,971
2796,Richards,043
2797,Brown,205
2798,Weber,086
2799,Snyder,636
2800,Park,448
2801,Franklin,344
2802,Thornton,054
2803,Austin,800
2804,Tran,024
2805,Bentley,871
2806,Graham,531
2807,Mcfarland,683
2808,Novak,969
2809,Dean,842
2810,Terry,728
2811,Jones,828
2812,Mitchell,633
2813,Carter,611
2814,Walker,061
2815,Vazquez,346
2816,Alvarez,440
2817,Hamilton,690
2818,Powell,401
2819,Davis,364
2820,Morris,894
2821,Haynes,896
2822,Moore,665
2823,Duncan,304
2824,Ramos,206
2825,Brown,138
2826,Ryan,053
2827,Holden,509
2828,Wilson,Uni
2829,Chambers,751
2830,Ford,404
2831,White,USS
2832,Gray,738
2833,Silva,548
2834,Schmidt,958
2835,Elliott,519
2836,Ballard,895
2837,Jones,939
2838,Petersen,134
2839,Ramos,592
2840,Davidson,511
2841,Brown,162
2842,Dennis,573
2843,Brandt,798
2844,Snyder,462
2845,Ellis,372
2846,Green,809
2847,Herrera,605
2848,Garcia,475
2849,Hicks,509
2850,Martin,732
2851,Johnson,435
2852,Lewis,246
2853,Henderson,595
2854,Mcconnell,141
2855,Hernandez,778
2856,Robertson,478
2857,Haley,895
2858,Blackwell,046
2859,Jones,520
2860,Rios,871
2861,Martin,980
2862,Deleon,814
2863,Mcclain,965
2864,Norris,712
2865,Castro,352
2866,Buchanan,381
2867,Hutchinson,PSC
2868,Williams,240
2869,Frazier,916
2870,Arias,206
2871,Lawson,519
2872,Deleon,776
2873,Yates,Uni
2874,Harrison,664
2875,Hawkins,768
2876,Anthony,298
2877,Johnson,810
2878,Martin,684
2879,Yates,539
2880,Ray,245
2881,Watson,460
2882,Carson,Uni
2883,Nicholson,252
2884,Rogers,738
2885,Williams,604
2886,Olson,769
2887,Roberts,915
2888,Russell,005
2889,Hurley,923
2890,Johnson,013
2891,Jones,128
2892,Decker,295
2893,Walls,435
2894,Reed,132
2895,Grant,121
2896,Young,551
2897,Gibson,700
2898,White,016
2899,Diaz,513
2900,George,216
2901,Pham,665
2902,Phillips,998
2903,Sanchez,530
2904,Gonzales,207
2905,Howard,039
2906,Eaton,607
2907,Lyons,202
2908,Bell,311
2909,Gonzalez,027
2910,Turner,749
2911,Lutz,131
2912,Hobbs,799
2913,Lara,082
2914,Phillips,431
2915,Maddox,649
2916,Mooney,136
2917,Hart,675
2918,Rose,961
2919,Proctor,274
2920,Fields,603
2921,Holder,465
2922,Martinez,169
2923,Levine,251
2924,Hanna,524
2925,Whitney,975
2926,Collins,960
2927,Hunt,517
2928,Smith,626
2929,Jones,933
2930,Sanchez,199
2931,Frye,489
2932,Banks,976
2933,Dennis,888
2934,Gregory,271
2935,Villarreal,303
2936,Davis,531
2937,Collins,734
2938,Perez,450
2939,Mitchell,907
2940,Padilla,957
2941,Johnson,986
2942,Hayes,537
2943,Rodriguez,582
2944,Lee,176
2945,Mitchell,717
2946,Thompson,891
2947,Long,775
2948,Davis,394
2949,Fields,630
2950,Harrington,312
2951,Bowman,710
2952,Conner,164
2953,Cannon,500
2954,Lawrence,631
2955,Gomez,567
2956,Henson,339
2957,Marshall,124
